,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
1998,4.636363636363637,11,0,4,8,11,307,11.090909090909092,27.90909090909091,27,15,12,2,21,1,3,29.6,35.1,26.900119047619054,33.05214285714286,Exam2016_OR_25_2.txt,2,2
2001,4.541666666666667,9,2,9,13,24,402,2.75,16.75,38,27,11,8,24,5,5,13.91304347826087,18.13043478260869,14.254648223657524,18.935029725561687,Exam2016_JSl_163_2.txt,1,2
2002,4.470588235294118,8,2,3,8,17,367,5.941176470588236,21.588235294117645,43,27,16,11,18,2,4,17.9375,23.75,17.647595113220113,23.6138822982573,Exam2017_EGe_249_2.txt,5,2
2004,5.75,12,2,5,11,8,255,7.25,31.875,24,10,14,6,18,3,3,23.714285714285715,33.0,22.428231292517008,31.843197278911568,Exam2017_EGe_157_2.txt,1,2
2005,5.846153846153847,11,2,4,8,13,304,4.9230769230769225,23.384615384615387,33,16,17,11,17,2,3,18.75,24.16666666666667,19.168707912457908,24.78977573352573,Exam2017_ABl_18_2.txt,6,2
2006,4.066666666666666,8,0,6,4,15,349,8.466666666666667,23.266666666666666,37,28,9,12,22,1,2,22.642857142857142,28.42857142857143,24.808137100994248,31.22604776176205,Exam2017_DPe_42_2.txt,1,2
2008,4.722222222222221,8,2,1,12,18,303,4.4444444444444455,16.833333333333332,30,20,10,11,22,0,1,13.058823529411766,18.647058823529417,13.884690962632137,19.003371172272555,Exam2017_DPe_6_2.txt,2,2
2009,5.2,7,4,5,4,10,200,4.0,20.0,21,13,8,3,9,0,6,14.22222222222222,20.88888888888889,15.00057319223986,21.603835978835978,Exam2014_KKo_20_2.txt,1,2
2012,4.75,8,2,2,3,8,142,3.75,17.75,19,13,6,8,7,0,2,14.857142857142858,19.142857142857142,14.7843537414966,18.666666666666668,Exam2014_EEm_7_2.txt,2,2
2013,4.75,8,2,2,5,16,304,4.9375,19.0,28,24,4,5,13,0,5,14.466666666666669,19.866666666666667,15.392091797091796,20.42835867835868,Exam2014_EPa_83_2.txt,2,2
2014,4.416666666666667,7,2,4,14,12,304,7.75,25.33333333333333,25,9,16,4,19,1,2,23.818181818181817,29.09090909090909,24.566181293454022,30.993975468975467,Exam2016_JSl_148_2.txt,1,2
2015,5.0,10,2,3,14,16,384,9.25,24.0,39,15,24,5,16,4,1,19.2,26.13333333333333,19.28618344618345,25.883482073482075,Exam2017_VSa_137_2.txt,1,2
2018,5.2727272727272725,10,0,5,8,11,358,6.636363636363638,32.54545454545455,34,18,16,8,13,3,3,27.4,35.5,25.9668253968254,33.91527777777777,Exam2017_OBy_46_2.txt,4,2
2019,4.9230769230769225,8,2,0,10,13,314,3.3846153846153846,24.153846153846157,34,18,16,9,22,1,2,17.583333333333332,23.5,23.141786916786923,29.14701479076479,Exam2014_VPe_36_2.txt,5,2
2020,4.384615384615385,7,0,2,2,13,258,4.538461538461538,19.846153846153847,30,24,6,7,25,1,0,16.5,21.416666666666668,15.73755711880712,21.202684583934587,Exam2017_DPe_27_2.txt,3,2
2022,4.05,8,1,4,7,20,344,4.9,17.2,36,27,9,11,11,1,3,16.210526315789473,20.05263157894737,15.870561192469289,20.067048317948597,Exam2017_EGe_149_2.txt,6,2
2023,4.117647058823529,9,0,3,8,17,357,4.294117647058823,21.0,33,17,16,9,18,0,1,19.125,24.5625,18.34357248654124,24.524863938145188,Exam2019_EEr_178_2.txt,5,2
2024,6.727272727272728,10,4,7,9,11,368,8.0,33.45454545454545,33,14,19,8,27,2,6,24.0,34.7,24.808134920634924,35.647579365079366,Exam2014_ESha_59_2.txt,1,2
2026,4.6,8,3,3,4,10,227,5.4,22.7,16,8,8,13,18,3,2,21.33333333333333,28.0,19.19951499118166,25.11763668430336,Exam2017_OBy_71_2.txt,7,2
2027,4.8,12,1,3,8,15,324,3.4,21.6,31,20,11,11,30,3,2,21.5,26.142857142857142,20.2185360274646,24.967032967032967,Exam2017_EGe_103_2.txt,2,2
2031,4.538461538461538,12,2,1,6,13,274,4.384615384615385,21.07692307692308,20,17,3,8,20,1,0,15.416666666666664,21.0,22.12493987493988,28.44367484367484,Exam2017_OBy_165_2.txt,2,2
2035,4.2631578947368425,9,3,6,3,19,300,4.315789473684212,15.789473684210524,26,21,5,5,19,1,5,11.22222222222222,15.72222222222222,13.062270509084234,17.585637011862502,Exam2017_NMya_27_2.txt,3,2
2036,4.666666666666667,7,2,6,6,15,310,5.0,20.666666666666668,34,25,9,7,10,0,8,18.0,22.92857142857143,17.257797757797757,22.274335585049872,Exam2019_ABu_58_2.txt,3,2
2037,3.7647058823529416,6,2,6,5,17,297,4.941176470588236,17.470588235294116,32,23,9,2,19,3,4,15.625,20.0625,16.896975507131756,21.208691221972472,Exam2017_KTR_1_2.txt,3,2
2038,5.071428571428571,9,3,3,7,14,293,3.3571428571428568,20.928571428571427,29,18,11,12,7,3,4,17.0,22.84615384615385,17.472185720262644,23.16963762732993,Exam2017_EGe_107_2.txt,1,2
2040,5.3,8,4,6,8,10,289,5.7,28.9,30,22,8,10,22,2,1,23.88888888888889,31.0,22.55295414462081,29.670017636684303,Exam2019_EEr_289_2.txt,1,2
2041,4.4375,8,2,2,7,16,311,4.625,19.4375,31,19,12,7,14,1,3,14.2,19.73333333333333,15.658514263514268,21.436553076553075,Exam2017_EGe_165_2.txt,3,2
2044,4.611111111111111,10,2,7,10,18,323,5.777777777777778,17.944444444444443,26,16,10,9,18,0,5,14.352941176470589,19.41176470588235,15.554086594873793,20.09798858388824,Exam2016_ZEv_26_2.txt,3,2
2045,3.391304347826087,8,2,8,7,23,294,3.739130434782609,12.782608695652176,30,26,4,3,22,1,7,10.818181818181818,14.136363636363637,11.99371442306638,15.717195866451776,Exam2016_JSl_176_2.txt,2,2
2046,4.052631578947368,7,1,2,8,19,288,3.736842105263158,15.157894736842106,31,20,11,5,20,0,0,13.27777777777778,17.11111111111111,14.705518578190148,18.935140218351,Exam2017_ABl_43_2.txt,4,2
2047,6.0,11,2,2,7,15,363,4.4,24.2,31,17,14,17,36,1,5,19.285714285714285,26.57142857142857,18.72999183356326,26.31892353678068,Exam2019_ABu_121_2.txt,5,2
2048,4.636363636363637,10,0,3,5,11,271,8.0,24.63636363636364,34,22,12,4,15,2,2,24.7,30.1,25.98638888888889,32.349246031746034,Exam2014_AEr_3_2.txt,3,2
2050,5.846153846153847,11,0,3,5,13,289,4.230769230769232,22.23076923076923,34,18,16,11,29,2,1,18.83333333333333,24.25,18.341396103896106,24.02756734006734,Exam2016_LKa_2_2.txt,7,2
2052,5.266666666666667,10,3,8,11,15,371,11.333333333333336,24.73333333333333,32,19,13,13,22,6,6,21.0,27.785714285714285,23.38351549244407,29.99858593787165,Exam2017_DOv_21_2.txt,1,2
2061,5.0,8,3,2,2,7,121,4.714285714285714,17.285714285714285,13,9,4,3,9,1,2,12.333333333333336,17.333333333333332,11.697222222222226,16.45,Exam2014_EEm_22_2.txt,1,2
2063,4.6875,7,2,6,12,16,397,4.75,24.8125,30,14,16,12,14,2,3,21.4,27.466666666666665,23.02926425426425,30.302476412476413,Exam2016_ZEv_35_2.txt,1,2
2064,4.714285714285714,6,3,1,3,7,143,4.142857142857143,20.428571428571427,14,9,5,3,11,0,1,18.166666666666668,23.33333333333333,16.016666666666666,21.147222222222226,Exam2017_OBy_7_2.txt,1,2
2065,4.15,12,1,6,7,20,315,4.1,15.75,37,26,11,3,13,2,4,15.157894736842106,18.21052631578948,14.195716842903984,17.494349664330926,Exam2014_EPa_79_2.txt,1,2
2066,4.571428571428571,9,3,3,7,14,294,6.357142857142858,21.0,35,24,11,5,10,2,4,17.615384615384613,22.84615384615385,17.739185600724067,22.723475456167765,Exam2017_EGe_183_2.txt,1,2
2067,5.916666666666668,11,3,2,13,12,320,4.916666666666667,26.66666666666667,30,15,15,9,25,2,4,21.90909090909091,28.63636363636364,27.14220779220779,34.81819821592549,Exam2017_VSa_5_2.txt,6,2
2068,4.6875,12,0,8,4,16,320,4.8125,20.0,24,21,3,9,20,4,4,17.0,22.266666666666666,16.828196063196067,22.37552244052244,Exam2016_ZEv_10_2.txt,1,2
2070,3.684210526315789,6,1,5,8,19,286,3.736842105263158,15.052631578947368,26,20,6,13,15,3,3,14.77777777777778,18.38888888888889,16.333451801466506,19.971055723506705,Exam2017_DPe_85_2.txt,4,2
2074,5.8181818181818175,8,3,4,17,11,338,5.545454545454546,30.72727272727273,39,17,22,4,17,1,4,24.0,32.0,24.70900793650793,32.73888888888889,Exam2019_ABu_71_2.txt,2,2
2079,3.4444444444444446,6,0,2,7,18,295,5.222222222222221,16.38888888888889,34,26,8,5,13,0,3,15.411764705882351,19.11764705882353,15.184206662234349,19.05541952760811,Exam2017_EGe_232_2.txt,2,2
2082,4.352941176470588,9,0,8,5,17,330,5.882352941176472,19.41176470588235,34,24,10,13,13,4,3,17.3125,22.0,16.832115367271616,21.25844173187923,Exam2017_ABl_16_2.txt,2,2
2083,4.1875,7,0,5,5,16,363,7.6875,22.6875,35,26,9,7,16,3,3,18.6,24.0,18.523809708809708,23.750940540940537,Exam2017_EGe_206_2.txt,1,2
2085,3.6,8,0,3,4,20,364,4.7,18.2,39,30,9,4,14,1,3,16.684210526315788,20.789473684210527,17.21941627570192,21.327694617225333,Exam2016_MTsy_10_2.txt,2,2
2088,4.428571428571429,9,0,1,8,14,306,7.357142857142858,21.85714285714285,28,18,10,9,18,1,1,17.384615384615387,22.538461538461537,20.999180733796123,26.463565494334727,Exam2016_MTsy_38_2.txt,2,2
2090,4.933333333333334,9,2,4,2,15,315,8.8,21.0,24,18,6,15,23,2,4,19.714285714285715,24.85714285714285,20.203431092716805,25.54166983809841,Exam2017_DPe_21_2.txt,2,2
2091,2.730769230769231,5,0,3,3,26,316,4.5,12.153846153846152,35,30,5,0,16,1,3,10.8,14.12,10.218941724665306,13.707314172372849,Exam2017_ESa_68_2.txt,1,2
2092,4.235294117647058,9,1,4,9,17,323,5.764705882352941,19.0,26,21,5,11,18,2,2,17.0625,21.4375,16.405651032994786,20.584822122322127,Exam2019_ABu_200_2.txt,1,2
2093,3.6666666666666665,8,0,9,9,21,375,4.571428571428571,17.857142857142858,35,24,11,1,19,9,0,13.8,18.15,15.221586188794005,20.11282254295412,Exam2017_VSa_67_2.txt,2,2
2095,4.333333333333333,10,0,4,7,15,326,6.4,21.73333333333333,28,14,14,9,14,1,2,19.285714285714285,24.642857142857142,20.962723387723383,26.53920821242249,Exam2017_EGe_203_2.txt,3,2
2098,5.6,8,3,4,2,10,195,4.3,19.5,15,11,4,6,15,0,4,14.555555555555555,20.222222222222214,14.677733686067018,20.41746031746032,Exam2017_OBy_31_2.txt,1,2
2102,4.8125,9,2,1,7,16,290,4.0,18.125,30,16,14,10,14,0,2,15.8,21.266666666666666,15.185064195064196,19.779954304954305,Exam2014_EZa_9_2.txt,7,2
2104,4.642857142857143,7,2,4,10,14,328,5.571428571428571,23.42857142857143,34,21,13,12,30,2,1,19.15384615384616,24.69230769230769,20.908262250569944,26.953427768812382,Exam2017_EGe_167_2.txt,2,2
2105,5.0,8,2,8,8,13,317,6.615384615384616,24.384615384615387,32,20,12,3,18,3,3,21.91666666666667,29.08333333333333,21.519167869167877,28.735149110149116,Exam2014_ESha_51_2.txt,1,2
2106,3.75,7,2,2,1,8,144,7.125,18.0,13,10,3,5,13,0,0,16.142857142857142,20.714285714285715,15.133333333333333,19.891156462585037,Exam2017_VSa_23_2.txt,1,2
2107,4.111111111111111,8,2,10,10,18,365,4.777777777777779,20.277777777777786,27,18,9,8,28,6,6,17.235294117647058,22.764705882352946,15.801629277105055,20.97420375184216,Exam2016_EKu_23_2.txt,3,2
2108,4.388888888888889,6,3,3,8,18,350,5.5,19.444444444444443,35,19,16,10,26,3,4,14.588235294117649,20.294117647058822,16.20131199538639,22.35064504891495,Exam2016_OR_108_2.txt,2,2
2109,2.9130434782608696,5,1,1,6,23,256,3.347826086956522,11.130434782608695,27,20,7,8,15,1,1,10.772727272727272,13.181818181818182,10.772755969950245,13.242660049319914,Exam2014_AMe_18_2.txt,5,2
2111,3.6666666666666665,6,1,3,3,9,156,4.333333333333333,17.333333333333332,15,13,2,1,11,2,3,13.875,17.5,14.423660714285717,18.791517857142857,Exam2014_KKo_22_2.txt,2,2
2112,3.533333333333333,8,0,4,7,15,268,4.533333333333333,17.866666666666667,31,20,11,4,17,1,1,17.571428571428573,21.642857142857142,17.82230368837512,21.85119404405119,Exam2017_EGe_77_2.txt,1,2
2117,4.0,12,0,6,11,23,456,5.3478260869565215,19.82608695652174,49,37,12,13,25,2,2,17.363636363636363,22.318181818181817,19.49562884831496,24.37046478867475,Exam2014_EPa_59_2.txt,4,2
2119,4.357142857142857,8,2,2,4,14,359,7.0,25.642857142857142,36,29,7,6,28,2,1,26.84615384615385,32.846153846153854,23.56123064969219,29.01583373891066,Exam2019_EEr_306_2.txt,5,2
2123,3.333333333333333,7,0,4,13,15,270,5.866666666666666,18.0,26,15,11,5,7,3,2,14.642857142857142,19.214285714285715,15.377409693481123,19.93988808810237,Exam2014_ZEv_35_2.txt,6,2
2125,3.625,6,1,3,9,24,350,3.6666666666666665,14.583333333333336,38,22,16,7,16,2,2,11.043478260869565,15.043478260869565,11.532736925711506,15.820037119632564,Exam2017_OBy_41_2.txt,4,2
2126,5.0,8,2,8,8,14,273,6.571428571428571,19.5,19,14,5,7,20,3,7,14.384615384615383,20.15384615384616,14.462675145367452,19.680224689840077,Exam2016_JSl_108_2.txt,2,2
2129,3.7142857142857135,7,0,3,12,28,429,3.75,15.321428571428571,50,34,16,5,27,3,2,14.111111111111107,17.962962962962962,13.962859640109691,18.000817927440924,Exam2014_MTsy_28_2.txt,1,2
2130,4.035714285714286,7,2,5,3,28,440,4.75,15.714285714285715,42,34,8,10,17,2,4,13.0,16.703703703703702,13.264346460074986,17.209312132304845,Exam2017_EGe_150_2.txt,2,2
2134,4.684210526315789,9,0,9,4,19,339,3.736842105263158,17.842105263157894,29,23,6,4,19,3,4,14.055555555555555,19.38888888888889,14.558514121136673,18.96439030740501,Exam2016_MTsy_34_2.txt,2,2
2135,5.2,12,0,4,7,10,380,10.5,38.0,30,12,18,7,18,6,3,29.222222222222214,38.55555555555557,35.3092151675485,46.36393298059965,Exam2019_ABu_34_2.txt,1,2
2140,4.05,7,2,4,5,20,355,5.45,17.75,35,21,14,8,22,2,2,15.73684210526316,20.473684210526315,16.054087562357076,20.654071329472583,Exam2017_ABl_6_2.txt,3,2
2141,3.761904761904762,6,1,5,9,21,381,5.3809523809523805,18.142857142857142,36,23,13,8,24,3,3,14.55,19.75,16.391222285196744,21.86291160851532,Exam2017_OBy_23_2.txt,3,2
2142,4.294117647058823,9,0,9,2,17,271,6.529411764705883,15.941176470588234,16,14,2,9,28,8,3,14.3125,18.4375,15.035986756299256,19.37174717643468,Exam2014_ESha_1_2.txt,10,2
2143,5.0,8,3,4,5,14,305,6.428571428571429,21.785714285714285,26,18,8,9,19,3,3,16.153846153846153,21.923076923076927,16.666143898836207,23.44834801950186,Exam2019_ABu_5_2.txt,2,2
2145,7.0,17,4,5,11,9,323,8.222222222222221,35.888888888888886,31,13,18,9,19,2,4,34.125,42.625,30.57142857142857,39.37872023809524,Exam2015_KT_3_2.txt,4,2
2146,3.863636363636364,10,2,5,5,22,345,3.954545454545455,15.681818181818182,28,21,7,9,23,2,5,11.904761904761903,16.0952380952381,13.29716650533767,17.975676379004554,Exam2014_AMe_21_2.txt,3,2
2147,6.285714285714287,10,4,4,5,7,261,11.571428571428571,37.285714285714285,23,16,7,8,17,0,5,27.66666666666667,37.833333333333336,25.475,36.933333333333344,Exam2016_MTsy_19_2.txt,4,2
2148,6.181818181818183,11,2,5,8,11,342,9.636363636363637,31.09090909090909,23,14,9,15,34,1,7,26.4,35.3,27.937420634920635,37.323373015873024,Exam2017_ESa_6_2.txt,3,2
2149,4.529411764705882,10,2,3,3,17,306,5.882352941176472,18.0,33,26,7,5,18,1,2,14.5625,19.5625,15.073722024503276,19.90490603146853,Exam2017_DPe_43_2.txt,2,2
2150,6.0,16,4,6,14,13,405,10.769230769230768,31.153846153846157,38,14,24,10,16,4,3,26.66666666666667,33.083333333333336,28.843079605579604,36.10332792207792,Exam2017_EGe_267_2.txt,5,2
2151,4.3,7,2,7,9,20,394,6.05,19.7,33,25,8,8,26,2,2,16.94736842105263,21.894736842105264,17.23730197617276,22.88595123170241,Exam2016_JSl_29_2.txt,1,2
2153,5.769230769230768,10,3,5,7,13,338,3.8461538461538463,26.0,35,26,9,10,25,2,3,21.75,28.41666666666667,24.793975468975468,31.82339466089466,Exam2014_EEm_40_2.txt,2,2
2154,3.0,5,0,0,3,20,221,3.3,11.05,26,22,4,4,8,0,1,9.36842105263158,11.947368421052632,9.381230863129591,11.712573168598098,Exam2014_MGr_20_2.txt,2,2
2157,4.076923076923077,6,3,1,5,13,261,6.384615384615384,20.07692307692308,30,22,8,10,21,0,3,14.5,19.83333333333333,15.605083573833571,21.4500962000962,Exam2014_MBi_21_2.txt,1,2
2158,3.125,6,0,3,4,16,321,5.75,20.0625,31,24,7,3,13,1,4,17.666666666666668,22.93333333333333,16.731076886076885,20.738451733451733,Exam2017_OBy_4_2.txt,2,2
2159,4.647058823529412,8,2,1,10,17,346,4.294117647058823,20.352941176470583,37,26,11,18,16,0,0,18.3125,23.5625,18.087325348262848,23.052483887640136,Exam2019_EEr_300_2.txt,2,2
2161,3.3157894736842106,7,0,2,6,19,304,5.473684210526316,16.0,38,26,12,8,15,0,3,14.388888888888893,18.666666666666668,14.842346773596772,19.340710768897047,Exam2014_DAr_37_2.txt,3,2
2162,5.230769230769232,12,0,4,9,13,319,5.538461538461538,24.538461538461537,29,16,13,8,18,0,8,24.41666666666667,30.0,24.034472703222704,30.280149711399712,Exam2019_EEr_126_2.txt,5,2
2165,7.0,14,4,5,10,9,273,4.333333333333333,30.33333333333333,20,5,15,10,18,0,4,26.25,33.875,34.04657738095238,42.305952380952384,Exam2014_EEm_29_2.txt,1,2
2166,3.684210526315789,7,2,6,0,19,286,4.2105263157894735,15.052631578947368,30,25,5,9,16,3,3,13.555555555555555,16.555555555555557,12.503335770982831,15.803226920138686,Exam2016_MTsy_33_2.txt,1,2
2167,5.125,10,3,9,5,16,302,4.8125,18.875,22,17,5,9,17,5,3,13.066666666666665,18.933333333333334,13.13411680911681,19.046099826099827,Exam2017_OBy_178_2.txt,1,2
2168,5.166666666666667,8,3,1,10,12,275,6.0,22.91666666666667,24,10,14,7,31,0,2,16.0,22.454545454545453,16.964656303292667,23.72280270234816,Exam2017_OBy_163_2.txt,1,2
2169,4.4375,10,0,5,9,16,345,7.25,21.5625,32,16,16,8,11,3,6,18.4,24.066666666666663,18.906073556073554,24.72397028897029,Exam2019_EEr_122_2.txt,1,2
2173,4.526315789473684,8,2,4,5,19,320,3.421052631578948,16.842105263157894,33,26,7,10,11,2,2,13.833333333333336,18.55555555555556,15.588497527345568,20.85404142426201,Exam2017_VSa_13_2.txt,2,2
2176,4.363636363636363,7,3,5,5,11,299,4.181818181818182,27.181818181818183,26,17,9,6,14,0,5,21.9,28.0,22.514880952380956,28.021031746031746,Exam2017_OBy_131_2.txt,5,2
2177,2.75,4,2,0,1,8,120,6.125,15.0,6,6,0,4,11,0,0,13.428571428571429,17.571428571428573,12.572448979591837,16.97891156462585,Exam2016_OR_23_2.txt,8,2
2178,5.727272727272728,10,0,5,14,11,314,7.454545454545454,28.54545454545455,29,9,20,6,12,0,2,23.8,30.9,23.37376984126984,30.92083333333333,Exam2014_VPe_27_2.txt,1,2
2179,3.8,5,2,1,2,5,102,6.0,20.4,11,8,3,1,7,0,0,14.5,20.25,14.833333333333336,20.416666666666668,Exam2016_ZEv_45_2.txt,2,2
2180,4.769230769230768,6,3,5,4,13,263,6.461538461538463,20.23076923076923,21,17,4,5,16,1,1,15.916666666666664,20.416666666666668,16.543380230880228,21.803977272727277,Exam2014_VPe_37_2.txt,1,2
2181,4.857142857142857,8,2,2,10,14,316,7.071428571428571,22.57142857142857,28,18,10,12,27,1,1,17.0,24.0,20.229675239290625,27.39759257836181,Exam2015_KT_1_2.txt,2,2
2182,3.0869565217391304,6,0,3,1,23,328,6.565217391304348,14.26086956521739,34,26,8,1,16,3,2,10.636363636363637,14.363636363636363,10.850664690486672,14.87542220030962,Exam2016_MTsy_35_2.txt,1,2
2184,5.071428571428571,11,0,4,7,14,333,5.285714285714286,23.785714285714285,35,25,10,10,19,0,2,19.46153846153846,24.84615384615385,23.92806701845164,30.74467114082499,Exam2017_EGe_205_2.txt,1,2
2186,4.5,8,2,1,0,14,235,3.1428571428571432,16.785714285714285,27,24,3,4,14,1,0,12.153846153846152,15.692307692307692,13.697983213367827,17.854415456338533,Exam2017_ESa_42_2.txt,5,2
2188,3.733333333333333,7,0,2,6,15,293,6.533333333333332,19.53333333333333,26,21,5,8,16,1,1,18.642857142857142,24.285714285714285,19.67796132438989,24.185737080379933,Exam2014_EEm_34_2.txt,2,2
2190,4.285714285714286,7,1,3,4,14,279,6.7142857142857135,19.928571428571427,31,23,8,7,18,0,4,16.46153846153846,21.46153846153846,17.02911319449781,21.83378971455895,Exam2014_AMe_15_2.txt,8,2
2192,6.0,9,4,4,9,10,310,8.7,31.0,25,12,13,16,16,1,2,25.11111111111111,33.111111111111114,25.91904761904761,34.74043209876543,Exam2014_DAr_24_2.txt,3,2
2193,4.75,8,1,5,6,12,340,5.916666666666668,28.33333333333333,42,25,17,4,11,5,1,25.72727272727273,32.27272727272727,25.278551751279025,31.76071756526302,Exam2017_VSa_47_2.txt,2,2
2194,6.4,10,3,4,9,10,237,3.7,23.7,31,14,17,2,8,1,2,19.777777777777786,25.777777777777786,19.00992063492064,24.90771604938272,Exam2016_ZEv_37_2.txt,1,2
2197,4.0,9,2,7,2,17,277,3.7647058823529416,16.294117647058822,23,18,5,8,24,1,5,11.875,16.875,14.456148625679877,19.80822987776113,Exam2014_EPa_40_2.txt,2,2
2199,3.8,6,1,2,10,15,302,3.866666666666666,20.133333333333333,31,14,17,8,10,1,2,17.571428571428573,21.357142857142858,17.653423362351933,21.904384107955536,Exam2017_OBy_113_2.txt,1,2
2200,3.4444444444444446,9,0,4,8,18,277,5.888888888888888,15.388888888888893,23,21,2,5,11,1,3,12.235294117647056,15.411764705882351,12.08554940349923,15.470911585530963,Exam2016_JSl_19_2.txt,1,2
2202,5.0588235294117645,11,2,8,13,17,364,4.588235294117646,21.41176470588235,40,21,19,7,19,5,1,19.25,24.375,21.24966231684981,26.84227057664557,Exam2014_DAr_42_2.txt,2,2
2205,5.285714285714286,8,3,8,10,14,351,6.285714285714287,25.07142857142857,38,24,14,7,19,2,8,18.30769230769231,25.07692307692308,17.77443496674266,24.53026247257016,Exam2017_EGe_218_2.txt,2,2
2208,4.75,9,2,2,3,16,286,3.75,17.875,29,23,6,9,23,0,2,15.333333333333336,20.0,15.574151774151776,20.51675972175973,Exam2014_MBi_22_2.txt,2,2
2211,6.583333333333332,11,4,8,10,12,317,8.416666666666666,26.41666666666667,27,16,11,6,14,6,8,19.545454545454547,27.818181818181817,20.55214154532336,28.89170930080021,Exam2017_EGe_100_2.txt,6,2
2215,4.333333333333333,7,0,0,7,12,248,4.666666666666667,20.666666666666668,22,12,10,9,11,1,0,19.818181818181817,25.63636363636364,18.40024268660632,23.30568673750492,Exam2017_OBy_110_2.txt,2,2
2216,5.214285714285714,12,2,8,5,14,347,6.285714285714287,24.785714285714285,32,24,8,11,21,3,4,24.461538461538463,31.153846153846157,25.9992394357779,33.368312243312246,Exam2017_DPe_45_2.txt,1,2
2217,5.461538461538462,9,3,5,5,13,332,7.230769230769232,25.538461538461537,24,17,7,16,17,1,3,18.58333333333333,26.25,18.95972522847523,26.18991402116402,Exam2017_EGe_10_2.txt,4,2
2218,5.230769230769232,9,2,7,13,13,369,6.846153846153847,28.384615384615387,38,19,19,12,19,3,8,22.5,29.5,26.80598845598845,34.43284030784031,Exam2017_EGe_221_2.txt,3,2
2219,4.222222222222221,7,2,3,10,18,323,7.0555555555555545,17.944444444444443,27,19,8,14,26,2,0,13.588235294117649,18.705882352941178,15.944191098213588,20.83783501196996,Exam2017_DOv_5_2.txt,1,2
2221,6.777777777777778,16,3,6,9,9,317,7.888888888888888,35.22222222222222,28,13,15,8,18,2,5,25.75,34.875,35.63333333333333,46.96443452380952,Exam2019_EEr_111_2.txt,1,2
2222,3.8333333333333335,7,1,3,4,18,281,3.4444444444444446,15.611111111111107,34,24,10,15,26,2,2,13.705882352941178,18.058823529411768,13.67848021835911,17.604371032658232,Exam2016_OR_46_2.txt,3,2
2224,3.375,6,0,2,1,16,258,5.8125,16.125,23,18,5,3,19,0,3,14.6,19.0,12.76480352980353,17.642552632552633,Exam2017_VSa_38_2.txt,1,2
