,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
1294,5.166666666666667,8,3,1,2,6,172,7.833333333333332,28.66666666666667,13,10,3,2,7,0,0,23.6,30.6,23.06,29.19333333333333,Exam2016_JSl_44_1.txt,3,1
1296,4.0,5,2,1,3,8,176,9.25,22.0,12,7,5,5,13,1,0,18.428571428571427,22.57142857142857,21.17040816326531,25.206802721088444,Exam2017_EGe_99_1.txt,2,1
1298,3.727272727272727,5,0,0,4,11,250,8.363636363636363,22.72727272727273,16,12,4,1,12,0,0,17.7,22.6,20.001626984126982,24.98817460317461,Exam2017_OBy_122_1.txt,1,1
1300,3.363636363636364,7,2,2,1,11,190,5.454545454545454,17.272727272727273,15,14,1,10,8,0,0,15.6,18.9,17.05527777777778,20.51051587301588,Exam2014_DZu_7_1.txt,3,1
1302,3.9090909090909087,7,2,0,0,11,193,5.2727272727272725,17.545454545454547,18,14,4,3,12,0,0,14.4,18.7,15.5334126984127,19.60734126984127,Exam2016_JSl_45_1.txt,9,1
1303,4.222222222222221,7,2,0,1,9,167,5.222222222222221,18.55555555555556,16,13,3,4,12,0,0,14.0,17.75,16.09285714285714,19.72485119047619,Exam2014_VKo_23_1.txt,1,1
1304,5.111111111111111,7,2,1,0,9,275,17.88888888888889,30.55555555555556,22,18,4,4,14,1,0,25.875,32.25,23.979017857142853,30.618601190476195,Exam2014_ADe_20_1.txt,8,1
1305,3.75,5,2,4,2,12,178,5.75,14.833333333333336,12,11,1,1,6,4,0,11.818181818181818,15.272727272727272,13.786075036075037,17.382788928243475,Exam2014_ZEv_30_1.txt,2,1
1309,5.75,11,3,2,1,8,178,5.0,22.25,11,6,5,5,9,1,0,17.428571428571427,23.42857142857143,18.663265306122447,24.17891156462585,Exam2016_OR_70_1.txt,7,1
1311,5.5,8,4,2,1,10,232,7.0,23.2,25,18,7,2,7,2,0,18.666666666666668,24.444444444444446,18.891446208112875,24.562786596119928,Exam2014_ZEv_7_1.txt,6,1
1312,4.6,11,2,7,3,10,185,6.5,18.5,12,9,3,5,4,7,0,14.111111111111107,18.55555555555556,18.480776014109352,23.309038800705466,Exam2017_VSa_16_1.txt,3,1
1313,6.0,9,4,2,6,6,228,3.8333333333333335,38.0,10,4,6,7,25,2,0,39.2,47.4,40.04,49.48666666666666,Exam2014_KKo_24_1.txt,7,1
1317,3.583333333333333,6,2,1,0,12,184,4.916666666666667,15.333333333333336,14,14,0,9,5,1,0,12.636363636363637,14.818181818181818,12.42706611570248,14.814430014430014,Exam2014_EEm_37_1.txt,1,1
1318,4.916666666666667,9,3,6,2,12,208,5.166666666666667,17.333333333333332,12,11,1,9,13,7,0,13.636363636363637,17.363636363636363,13.18515676242949,16.945861209497572,Exam2017_OBy_41_1.txt,3,1
1321,3.4615384615384617,6,0,2,2,13,220,6.153846153846153,16.923076923076927,18,14,4,4,13,1,1,12.916666666666664,17.25,14.343431337181336,18.72224025974026,Exam2014_EPa_64_1.txt,1,1
1323,3.6428571428571432,6,2,1,2,14,240,5.571428571428571,17.142857142857142,21,15,6,4,13,2,0,14.0,17.69230769230769,13.865756252294714,17.707834473219087,Exam2014_VPe_35_1.txt,2,1
1328,4.333333333333333,7,0,7,2,12,264,6.583333333333332,22.0,18,15,3,6,10,7,0,15.727272727272728,20.90909090909091,16.43003738685557,21.77067755476847,Exam2016_ZEv_11_1.txt,9,1
1330,4.222222222222221,8,3,2,1,9,163,3.555555555555556,18.11111111111111,13,11,2,1,9,1,0,15.5,19.875,14.077380952380953,18.41324404761905,Exam2017_MPa_1_1.txt,1,1
1331,4.583333333333333,8,2,3,3,12,269,6.833333333333332,22.41666666666667,19,15,4,10,10,4,0,16.09090909090909,21.63636363636364,18.60149219467401,24.372077922077924,Exam2014_AAl_8_1.txt,1,1
1335,5.4,8,4,4,1,10,230,6.9,23.0,13,12,1,4,12,1,2,13.666666666666664,19.88888888888889,14.704409171075838,21.047398589065253,Exam2016_OR_66_1.txt,8,1
1336,5.571428571428571,7,4,1,2,7,152,8.428571428571429,21.714285714285715,13,9,4,1,8,1,0,15.333333333333336,21.33333333333333,14.694444444444445,20.241666666666667,Exam2014_EPa_17_1.txt,3,1
1337,3.4615384615384617,5,2,5,1,13,213,4.076923076923077,16.384615384615387,15,13,2,2,4,5,0,13.666666666666664,17.666666666666668,13.706084656084654,17.41382275132275,Exam2014_AAl_33_1.txt,5,1
1338,5.0,8,2,3,0,9,179,4.4444444444444455,19.88888888888889,15,14,1,7,19,3,0,19.0,23.5,18.58764880952381,23.580357142857142,Exam2017_ESa_23_1.txt,4,1
1340,4.75,8,3,9,5,8,213,8.125,26.625,14,8,6,4,9,9,0,23.142857142857142,29.57142857142857,23.973809523809525,29.87789115646259,Exam2016_JSl_158_1.txt,2,1
1341,4.166666666666667,6,0,4,3,12,215,4.583333333333333,17.916666666666668,20,16,4,5,9,3,0,14.090909090909092,18.818181818181817,13.973793126065852,18.6097632165814,Exam2017_OBy_89_1.txt,1,1
1342,5.285714285714286,7,3,0,1,7,179,12.714285714285715,25.57142857142857,16,11,5,3,6,0,0,26.16666666666667,31.83333333333333,21.93888888888889,27.35,Exam2019_ABu_4_1.txt,2,1
1343,3.9166666666666665,7,2,0,1,12,185,7.416666666666668,15.416666666666664,18,13,5,3,15,0,0,10.545454545454543,15.909090909090908,10.081106519742882,14.834464777646597,Exam2014_AMe_29_1.txt,4,1
1345,7.5,9,6,3,2,4,180,3.25,45.0,8,5,3,5,5,3,1,46.0,58.0,46.33333333333334,58.27777777777778,Exam2017_OBy_46_1.txt,1,1
1349,5.666666666666668,8,4,0,3,6,169,4.0,28.16666666666667,9,5,4,5,6,0,0,23.0,29.0,21.77666666666667,27.13333333333333,Exam2017_OBy_136_1.txt,5,1
1352,5.4444444444444455,7,3,1,5,9,215,7.222222222222222,23.88888888888889,17,10,7,3,14,1,0,19.625,26.5,23.22619047619048,29.879166666666663,Exam2014_EPa_18_1.txt,5,1
1353,4.5,6,3,2,3,6,145,6.0,24.16666666666667,13,10,3,9,5,2,0,19.0,25.6,21.05,27.536666666666665,Exam2017_VSa_34_1.txt,1,1
1355,4.714285714285714,6,2,2,3,7,192,7.428571428571429,27.42857142857143,18,13,5,2,8,1,1,23.0,29.0,27.319444444444446,33.736111111111114,Exam2016_ZEv_13_1.txt,3,1
1357,4.083333333333333,7,0,2,1,12,204,10.0,17.0,20,16,4,2,7,0,2,13.636363636363637,16.454545454545453,14.152194018103108,16.861186540731996,Exam2016_OR_13_1.txt,2,1
1360,3.7777777777777777,5,2,3,2,9,186,7.222222222222222,20.666666666666668,15,12,3,4,8,0,0,18.125,21.875,17.51309523809524,21.376636904761902,Exam2016_OR_9_1.txt,3,1
1361,4.166666666666667,8,2,0,0,12,176,6.0,14.666666666666664,15,14,1,4,9,0,0,12.181818181818182,15.636363636363637,12.155673619309985,15.331421356421355,Exam2014_AMe_20_1.txt,2,1
1362,3.9,6,3,3,0,10,171,5.6,17.1,11,10,1,2,7,2,0,12.555555555555555,16.555555555555557,12.27663139329806,16.322530864197528,Exam2014_ESha_32_1.txt,2,1
1363,4.875,7,3,0,0,8,180,6.375,22.5,12,11,1,4,6,0,0,20.285714285714285,25.0,20.900340136054425,25.485034013605446,Exam2014_EPa_15_1.txt,1,1
1366,2.8823529411764706,6,0,4,2,17,209,2.4705882352941178,12.294117647058822,18,13,5,2,11,3,1,13.8125,15.6875,11.679393436424684,13.48872759185259,Exam2017_DPe_22_1.txt,4,1
1367,5.0,7,3,4,9,8,215,7.5,26.875,17,7,10,4,12,3,0,21.285714285714285,27.714285714285715,20.42993197278912,27.41156462585034,Exam2017_VSa_78_1.txt,1,1
1368,4.0,7,2,6,1,13,200,5.461538461538462,15.384615384615383,11,10,1,3,13,7,0,12.333333333333336,16.333333333333332,14.515963203463205,18.42356301106301,Exam2017_EGe_253_1.txt,4,1
1374,3.9090909090909087,8,2,3,6,11,221,7.454545454545454,20.09090909090909,17,11,6,1,23,2,1,16.5,20.6,17.250595238095233,21.942103174603176,Exam2017_DOv_6_1.txt,2,1
1375,4.0,6,3,8,4,10,217,10.6,21.7,18,13,5,2,15,7,0,17.444444444444443,21.11111111111111,16.021869488536154,19.723280423280425,Exam2017_OBy_73_1.txt,1,1
1376,6.0,8,3,1,1,8,217,5.25,27.125,17,10,7,2,9,1,1,21.428571428571427,26.285714285714285,21.50204081632653,26.710884353741488,Exam2019_ABu_6_1.txt,2,1
1377,3.888888888888889,6,2,6,2,9,155,5.666666666666668,17.22222222222222,13,10,3,5,7,5,0,14.625,19.5,14.951041666666669,19.942559523809525,Exam2017_MPa_29_1.txt,1,1
1378,5.857142857142858,10,4,2,0,7,184,8.0,26.285714285714285,14,10,4,7,10,1,1,21.66666666666667,27.16666666666667,21.62777777777778,26.677777777777774,Exam2019_ABu_47_1.txt,4,1
1382,4.076923076923077,8,0,2,6,13,307,6.230769230769232,23.615384615384613,20,13,7,9,20,2,0,18.916666666666668,24.16666666666667,20.52003968253968,26.032626863876864,Exam2014_ZEv_33_1.txt,4,1
1389,4.181818181818182,9,2,0,0,11,206,7.909090909090909,18.727272727272727,21,17,4,3,8,0,1,14.0,18.0,14.481746031746033,18.244285714285716,Exam2019_ABu_56_1.txt,2,1
1391,4.3,6,2,0,3,10,207,6.0,20.7,18,14,4,7,12,0,0,19.88888888888889,24.11111111111111,19.093650793650795,23.60321869488536,Exam2017_ESa_61_1.txt,4,1
1392,4.071428571428571,6,1,7,2,14,260,4.285714285714286,18.571428571428573,16,12,4,2,9,6,0,15.615384615384617,21.15384615384616,15.730392684238836,19.98139702178164,Exam2016_EKu_111_1.txt,1,1
1393,4.75,6,3,1,5,8,201,5.875,25.125,16,9,7,1,10,2,3,24.57142857142857,29.57142857142857,26.15340136054422,31.861224489795923,Exam2016_OR_52_1.txt,3,1
1395,5.0,9,3,1,0,6,130,4.0,21.66666666666667,9,7,2,3,6,1,0,16.8,23.0,17.16,22.80666666666667,Exam2016_MTsy_32_1.txt,4,1
1396,3.7142857142857135,6,2,3,3,14,189,4.428571428571429,13.5,17,14,3,0,19,3,1,9.846153846153848,13.153846153846152,10.043733830272291,13.076651340112877,Exam2017_DOv_32_1.txt,4,1
1400,3.7142857142857135,6,2,1,2,7,136,3.8571428571428568,19.428571428571427,11,6,5,4,5,0,2,18.666666666666668,23.66666666666667,21.030555555555555,26.288888888888888,Exam2016_OR_7_1.txt,1,1
1401,3.625,5,2,4,2,8,123,3.875,15.375,7,5,2,6,3,4,0,13.0,15.285714285714285,14.133673469387755,16.720408163265304,Exam2017_VSa_59_1.txt,6,1
1403,4.083333333333333,7,2,0,3,12,231,6.583333333333332,19.25,18,13,5,5,11,0,0,16.363636363636363,20.818181818181817,17.442968647514103,21.797707595434872,Exam2019_EEr_149_1.txt,2,1
1405,5.111111111111111,10,1,4,2,9,186,9.333333333333334,20.666666666666668,13,10,3,4,9,4,0,17.5,22.5,19.030505952380956,23.52901785714285,Exam2016_MTsy_13_1.txt,7,1
1406,3.1,5,2,2,0,20,257,3.55,12.85,19,16,3,1,18,2,0,10.63157894736842,13.578947368421051,11.053489574354815,13.783195829617126,Exam2014_EPa_7_1.txt,7,1
1408,4.916666666666667,8,1,4,5,12,263,6.416666666666668,21.91666666666667,19,13,6,6,15,1,2,24.45454545454545,28.09090909090909,22.11583366128821,26.16109143381871,Exam2017_EGe_175_1.txt,8,1
1409,4.5,8,2,2,0,8,153,9.125,19.125,12,11,1,3,7,1,0,15.714285714285715,18.714285714285715,18.417687074829928,22.206802721088444,Exam2017_MPa_53_1.txt,1,1
1412,4.0,6,2,0,2,10,205,9.8,20.5,16,14,2,1,7,0,1,13.77777777777778,17.88888888888889,13.6918430335097,17.503350970017635,Exam2014_EPa_44_1.txt,4,1
1413,5.454545454545454,8,3,6,1,11,235,6.2727272727272725,21.363636363636363,12,12,0,7,2,6,0,15.7,20.7,16.970555555555556,21.496468253968253,Exam2014_AAl_22_1.txt,2,1
